freq_aligo,totalsignal_aligo,totalsignal_baseline,totalsignal_best
2.13700e+01,5.66107e+13,5.24484e+13,1.95440e+12
2.16073e+01,5.66096e+13,5.24452e+13,1.99980e+12
2.18473e+01,5.66085e+13,5.24420e+13,2.04594e+12
2.20899e+01,5.66073e+13,5.24389e+13,2.09279e+12
2.23351e+01,5.66062e+13,5.24359e+13,2.14033e+12
2.25832e+01,5.66050e+13,5.24329e+13,2.18852e+12
2.28339e+01,5.66037e+13,5.24300e+13,2.23733e+12
2.30875e+01,5.66025e+13,5.24271e+13,2.28671e+12
2.33438e+01,5.66012e+13,5.24243e+13,2.33662e+12
2.36031e+01,5.65999e+13,5.24215e+13,2.38700e+12
2.38651e+01,5.65986e+13,5.24188e+13,2.43781e+12
2.41301e+01,5.65972e+13,5.24161e+13,2.48897e+12
2.43981e+01,5.65958e+13,5.24135e+13,2.54042e+12
2.46690e+01,5.65944e+13,5.24109e+13,2.59210e+12
2.49429e+01,5.65929e+13,5.24084e+13,2.64392e+12
2.52199e+01,5.65914e+13,5.24059e+13,2.69581e+12
2.55000e+01,5.65899e+13,5.24035e+13,2.74769e+12
2.57831e+01,5.65883e+13,5.24011e+13,2.79946e+12
2.60694e+01,5.65867e+13,5.23987e+13,2.85105e+12
2.63589e+01,5.65851e+13,5.23964e+13,2.90235e+12
2.66516e+01,5.65834e+13,5.23942e+13,2.95328e+12
2.69475e+01,5.65817e+13,5.23919e+13,3.00374e+12
2.72467e+01,5.65800e+13,5.23897e+13,3.05364e+12
2.75493e+01,5.65782e+13,5.23876e+13,3.10289e+12
2.78552e+01,5.65764e+13,5.23854e+13,3.15139e+12
2.81645e+01,5.65745e+13,5.23833e+13,3.19907e+12
2.84773e+01,5.65726e+13,5.23813e+13,3.24583e+12
2.87935e+01,5.65707e+13,5.23792e+13,3.29159e+12
2.91132e+01,5.65687e+13,5.23772e+13,3.33628e+12
2.94365e+01,5.65667e+13,5.23752e+13,3.37983e+12
2.97633e+01,5.65646e+13,5.23733e+13,3.42218e+12
3.00938e+01,5.65625e+13,5.23714e+13,3.46328e+12
3.04280e+01,5.65603e+13,5.23695e+13,3.50306e+12
3.07659e+01,5.65581e+13,5.23676e+13,3.54150e+12
3.11075e+01,5.65558e+13,5.23657e+13,3.57855e+12
3.14529e+01,5.65535e+13,5.23639e+13,3.61420e+12
3.18022e+01,5.65511e+13,5.23621e+13,3.64842e+12
3.21553e+01,5.65487e+13,5.23603e+13,3.68121e+12
3.25124e+01,5.65462e+13,5.23586e+13,3.71256e+12
3.28734e+01,5.65437e+13,5.23568e+13,3.74246e+12
3.32384e+01,5.65411e+13,5.23551e+13,3.77094e+12
3.36075e+01,5.65384e+13,5.23534e+13,3.79801e+12
3.39807e+01,5.65357e+13,5.23517e+13,3.82368e+12
3.43580e+01,5.65330e+13,5.23501e+13,3.84798e+12
3.47395e+01,5.65302e+13,5.23484e+13,3.87094e+12
3.51253e+01,5.65273e+13,5.23468e+13,3.89259e+12
3.55153e+01,5.65243e+13,5.23452e+13,3.91295e+12
3.59097e+01,5.65213e+13,5.23435e+13,3.93208e+12
3.63084e+01,5.65182e+13,5.23420e+13,3.95000e+12
3.67116e+01,5.65151e+13,5.23404e+13,3.96675e+12
3.71193e+01,5.65118e+13,5.23388e+13,3.98238e+12
3.75314e+01,5.65085e+13,5.23372e+13,3.99691e+12
3.79482e+01,5.65052e+13,5.23357e+13,4.01040e+12
3.83696e+01,5.65017e+13,5.23341e+13,4.02288e+12
3.87956e+01,5.64982e+13,5.23326e+13,4.03439e+12
3.92264e+01,5.64946e+13,5.23311e+13,4.04496e+12
3.96620e+01,5.64909e+13,5.23295e+13,4.05464e+12
4.01024e+01,5.64872e+13,5.23280e+13,4.06347e+12
4.05477e+01,5.64834e+13,5.23265e+13,4.07147e+12
4.09980e+01,5.64794e+13,5.23250e+13,4.07869e+12
4.14532e+01,5.64754e+13,5.23235e+13,4.08515e+12
4.19135e+01,5.64713e+13,5.23220e+13,4.09089e+12
4.23789e+01,5.64671e+13,5.23205e+13,4.09595e+12
4.28495e+01,5.64628e+13,5.23190e+13,4.10035e+12
4.33253e+01,5.64585e+13,5.23175e+13,4.10412e+12
4.38064e+01,5.64540e+13,5.23160e+13,4.10730e+12
4.42928e+01,5.64494e+13,5.23145e+13,4.10991e+12
4.47847e+01,5.64447e+13,5.23130e+13,4.11198e+12
4.52819e+01,5.64400e+13,5.23115e+13,4.11353e+12
4.57848e+01,5.64351e+13,5.23100e+13,4.11459e+12
4.62932e+01,5.64301e+13,5.23084e+13,4.11519e+12
4.68072e+01,5.64250e+13,5.23069e+13,4.11535e+12
4.73270e+01,5.64198e+13,5.23054e+13,4.11509e+12
4.78525e+01,5.64145e+13,5.23039e+13,4.11444e+12
4.83838e+01,5.64090e+13,5.23023e+13,4.11341e+12
4.89211e+01,5.64034e+13,5.23008e+13,4.11204e+12
4.94643e+01,5.63978e+13,5.22992e+13,4.11033e+12
5.00136e+01,5.63919e+13,5.22977e+13,4.10832e+12
5.05689e+01,5.63860e+13,5.22961e+13,4.10601e+12
5.11305e+01,5.63799e+13,5.22945e+13,4.10342e+12
5.16982e+01,5.63737e+13,5.22929e+13,4.10059e+12
5.22723e+01,5.63674e+13,5.22913e+13,4.09751e+12
5.28527e+01,5.63609e+13,5.22897e+13,4.09421e+12
5.34396e+01,5.63543e+13,5.22881e+13,4.09070e+12
5.40330e+01,5.63475e+13,5.22864e+13,4.08700e+12
5.46330e+01,5.63406e+13,5.22848e+13,4.08312e+12
5.52397e+01,5.63335e+13,5.22831e+13,4.07907e+12
5.58530e+01,5.63263e+13,5.22814e+13,4.07488e+12
5.64732e+01,5.63189e+13,5.22797e+13,4.07054e+12
5.71003e+01,5.63114e+13,5.22780e+13,4.06608e+12
5.77344e+01,5.63037e+13,5.22762e+13,4.06151e+12
5.83755e+01,5.62958e+13,5.22744e+13,4.05683e+12
5.90237e+01,5.62877e+13,5.22727e+13,4.05205e+12
5.96791e+01,5.62795e+13,5.22708e+13,4.04719e+12
6.03418e+01,5.62711e+13,5.22690e+13,4.04226e+12
6.10118e+01,5.62625e+13,5.22671e+13,4.03726e+12
6.16893e+01,5.62537e+13,5.22653e+13,4.03219e+12
6.23743e+01,5.62448e+13,5.22634e+13,4.02708e+12
6.30669e+01,5.62356e+13,5.22614e+13,4.02193e+12
6.37672e+01,5.62262e+13,5.22595e+13,4.01674e+12
6.44753e+01,5.62166e+13,5.22575e+13,4.01151e+12
6.51912e+01,5.62069e+13,5.22554e+13,4.00627e+12
6.59151e+01,5.61969e+13,5.22534e+13,4.00100e+12
6.66470e+01,5.61867e+13,5.22513e+13,3.99572e+12
6.73871e+01,5.61762e+13,5.22492e+13,3.99043e+12
6.81354e+01,5.61656e+13,5.22470e+13,3.98514e+12
6.88920e+01,5.61547e+13,5.22449e+13,3.97985e+12
6.96569e+01,5.61435e+13,5.22426e+13,3.97456e+12
7.04304e+01,5.61322e+13,5.22404e+13,3.96928e+12
7.12125e+01,5.61206e+13,5.22381e+13,3.96401e+12
7.20032e+01,5.61087e+13,5.22358e+13,3.95876e+12
7.28028e+01,5.60966e+13,5.22334e+13,3.95352e+12
7.36112e+01,5.60842e+13,5.22310e+13,3.94830e+12
7.44286e+01,5.60715e+13,5.22285e+13,3.94311e+12
7.52550e+01,5.60586e+13,5.22260e+13,3.93793e+12
7.60907e+01,5.60454e+13,5.22235e+13,3.93279e+12
7.69356e+01,5.60319e+13,5.22209e+13,3.92766e+12
7.77899e+01,5.60181e+13,5.22183e+13,3.92257e+12
7.86537e+01,5.60040e+13,5.22156e+13,3.91751e+12
7.95271e+01,5.59896e+13,5.22128e+13,3.91248e+12
8.04102e+01,5.59749e+13,5.22101e+13,3.90748e+12
8.13030e+01,5.59599e+13,5.22072e+13,3.90252e+12
8.22058e+01,5.59446e+13,5.22043e+13,3.89758e+12
8.31187e+01,5.59289e+13,5.22014e+13,3.89268e+12
8.40416e+01,5.59129e+13,5.21984e+13,3.88782e+12
8.49748e+01,5.58965e+13,5.21953e+13,3.88299e+12
8.59184e+01,5.58798e+13,5.21922e+13,3.87820e+12
8.68724e+01,5.58628e+13,5.21890e+13,3.87344e+12
8.78371e+01,5.58454e+13,5.21858e+13,3.86871e+12
8.88124e+01,5.58276e+13,5.21825e+13,3.86402e+12
8.97986e+01,5.58094e+13,5.21791e+13,3.85937e+12
9.07958e+01,5.57908e+13,5.21757e+13,3.85475e+12
9.18040e+01,5.57719e+13,5.21722e+13,3.85016e+12
9.28234e+01,5.57525e+13,5.21686e+13,3.84561e+12
9.38541e+01,5.57328e+13,5.21650e+13,3.84109e+12
9.48963e+01,5.57126e+13,5.21612e+13,3.83660e+12
9.59500e+01,5.56920e+13,5.21574e+13,3.83214e+12
9.70154e+01,5.56709e+13,5.21536e+13,3.82772e+12
9.80927e+01,5.56494e+13,5.21496e+13,3.82332e+12
9.91819e+01,5.56275e+13,5.21456e+13,3.81896e+12
1.00283e+02,5.56050e+13,5.21415e+13,3.81462e+12
1.01397e+02,5.55822e+13,5.21373e+13,3.81031e+12
1.02523e+02,5.55588e+13,5.21330e+13,3.80603e+12
1.03661e+02,5.55349e+13,5.21286e+13,3.80177e+12
1.04812e+02,5.55106e+13,5.21241e+13,3.79754e+12
1.05976e+02,5.54857e+13,5.21196e+13,3.79333e+12
1.07153e+02,5.54603e+13,5.21149e+13,3.78914e+12
1.08343e+02,5.54344e+13,5.21102e+13,3.78498e+12
1.09546e+02,5.54079e+13,5.21053e+13,3.78083e+12
1.10762e+02,5.53809e+13,5.21004e+13,3.77671e+12
1.11992e+02,5.53533e+13,5.20953e+13,3.77260e+12
1.13236e+02,5.53251e+13,5.20901e+13,3.76851e+12
1.14493e+02,5.52964e+13,5.20849e+13,3.76443e+12
1.15764e+02,5.52671e+13,5.20795e+13,3.76037e+12
1.17050e+02,5.52371e+13,5.20740e+13,3.75633e+12
1.18350e+02,5.52065e+13,5.20684e+13,3.75229e+12
1.19664e+02,5.51754e+13,5.20626e+13,3.74826e+12
1.20992e+02,5.51435e+13,5.20568e+13,3.74425e+12
1.22336e+02,5.51110e+13,5.20508e+13,3.74024e+12
1.23694e+02,5.50779e+13,5.20447e+13,3.73624e+12
1.25068e+02,5.50440e+13,5.20384e+13,3.73224e+12
1.26457e+02,5.50095e+13,5.20320e+13,3.72825e+12
1.27861e+02,5.49743e+13,5.20255e+13,3.72426e+12
1.29281e+02,5.49384e+13,5.20189e+13,3.72027e+12
1.30716e+02,5.49017e+13,5.20121e+13,3.71628e+12
1.32168e+02,5.48643e+13,5.20052e+13,3.71228e+12
1.33635e+02,5.48261e+13,5.19981e+13,3.70829e+12
1.35119e+02,5.47871e+13,5.19908e+13,3.70429e+12
1.36620e+02,5.47474e+13,5.19834e+13,3.70028e+12
1.38137e+02,5.47069e+13,5.19759e+13,3.69627e+12
1.39671e+02,5.46655e+13,5.19682e+13,3.69225e+12
1.41221e+02,5.46234e+13,5.19603e+13,3.68821e+12
1.42790e+02,5.45804e+13,5.19522e+13,3.68417e+12
1.44375e+02,5.45365e+13,5.19440e+13,3.68011e+12
1.45978e+02,5.44918e+13,5.19356e+13,3.67604e+12
1.47599e+02,5.44462e+13,5.19270e+13,3.67195e+12
