freq_aligo,totalnoise_aligo,totalnoise_baseline,totalnoise_best
9.91021e+02,1.94739e-11,2.46173e-11,1.02622e-10
9.93645e+02,1.94739e-11,2.46186e-11,1.01668e-10
9.96275e+02,1.94738e-11,2.46198e-11,1.00767e-10
9.98912e+02,1.94738e-11,2.46211e-11,9.99174e-11
1.00156e+03,1.94738e-11,2.46224e-11,9.91147e-11
1.00421e+03,1.94737e-11,2.46237e-11,9.83566e-11
1.00687e+03,1.94737e-11,2.46250e-11,9.76407e-11
1.00953e+03,1.94736e-11,2.46264e-11,9.69647e-11
1.01220e+03,1.94736e-11,2.46277e-11,9.63265e-11
1.01488e+03,1.94736e-11,2.46291e-11,9.57240e-11
1.01757e+03,1.94735e-11,2.46304e-11,9.51556e-11
1.02026e+03,1.94735e-11,2.46318e-11,9.46194e-11
1.02296e+03,1.94735e-11,2.46332e-11,9.41140e-11
1.02567e+03,1.94734e-11,2.46346e-11,9.36380e-11
1.02839e+03,1.94734e-11,2.46360e-11,9.31899e-11
1.03111e+03,1.94734e-11,2.46375e-11,9.27685e-11
1.03384e+03,1.94733e-11,2.46389e-11,9.23727e-11
1.03657e+03,1.94733e-11,2.46404e-11,9.20015e-11
1.03932e+03,1.94733e-11,2.46418e-11,9.16539e-11
1.04207e+03,1.94733e-11,2.46433e-11,9.13289e-11
1.04483e+03,1.94732e-11,2.46448e-11,9.10258e-11
1.04759e+03,1.94732e-11,2.46463e-11,9.07437e-11
1.05037e+03,1.94732e-11,2.46479e-11,9.04819e-11
1.05315e+03,1.94731e-11,2.46494e-11,9.02398e-11
1.05593e+03,1.94731e-11,2.46509e-11,9.00168e-11
1.05873e+03,1.94731e-11,2.46525e-11,8.98123e-11
1.06153e+03,1.94731e-11,2.46541e-11,8.96259e-11
1.06434e+03,1.94730e-11,2.46557e-11,8.94570e-11
1.06716e+03,1.94730e-11,2.46573e-11,8.93052e-11
1.06998e+03,1.94730e-11,2.46590e-11,8.91702e-11
1.07282e+03,1.94730e-11,2.46606e-11,8.90516e-11
1.07565e+03,1.94729e-11,2.46623e-11,8.89492e-11
1.07850e+03,1.94729e-11,2.46639e-11,8.88626e-11
1.08136e+03,1.94729e-11,2.46656e-11,8.87916e-11
1.08422e+03,1.94729e-11,2.46673e-11,8.87361e-11
1.08709e+03,1.94728e-11,2.46691e-11,8.86958e-11
1.08997e+03,1.94728e-11,2.46708e-11,8.86706e-11
1.09285e+03,1.94728e-11,2.46726e-11,8.86604e-11
1.09574e+03,1.94728e-11,2.46743e-11,8.86651e-11
1.09865e+03,1.94727e-11,2.46761e-11,8.86847e-11
1.10155e+03,1.94727e-11,2.46779e-11,8.87191e-11
1.10447e+03,1.94727e-11,2.46798e-11,8.87683e-11
1.10739e+03,1.94727e-11,2.46816e-11,8.88324e-11
1.11032e+03,1.94727e-11,2.46835e-11,8.89113e-11
1.11326e+03,1.94726e-11,2.46854e-11,8.90051e-11
1.11621e+03,1.94726e-11,2.46872e-11,8.91140e-11
1.11916e+03,1.94726e-11,2.46892e-11,8.92380e-11
1.12213e+03,1.94726e-11,2.46911e-11,8.93772e-11
1.12510e+03,1.94726e-11,2.46931e-11,8.95319e-11
1.12808e+03,1.94725e-11,2.46950e-11,8.97021e-11
1.13106e+03,1.94725e-11,2.46970e-11,8.98881e-11
1.13406e+03,1.94725e-11,2.46990e-11,9.00900e-11
1.13706e+03,1.94725e-11,2.47010e-11,9.03081e-11
1.14007e+03,1.94725e-11,2.47031e-11,9.05427e-11
1.14308e+03,1.94725e-11,2.47052e-11,9.07940e-11
1.14611e+03,1.94724e-11,2.47073e-11,9.10623e-11
1.14914e+03,1.94724e-11,2.47094e-11,9.13479e-11
